name,family,symbol,dataset,window_start,lag,cost_mult,start,end,years,sharpe,is_sharpe,oos_sharpe,gross_sharpe,cagr,ann_vol,max_dd,t_stat,turnover_py,cost_py,time_in_mkt,sr_1990-1999,sr_2000-2009,sr_2010-2019,sr_2020-2029
wf_seasonal_N10_sign,robust,XBRUSD,fut,2000-10-31,1,2.0,2000-10-31,2024-03-28,23.9,0.13318280592308768,0.3648866928522187,0.03356017587970937,0.2315322807585366,0.008692103819624597,0.15258154910954047,-0.491337654651002,0.6506773749429404,3.810744128100852,0.015002603212159158,1.0,,0.44,0.17,-0.53
wf_seasonal_N10_sign,robust,XNGUSD,fut,2000-10-31,1,2.0,2000-10-31,2024-03-28,23.3,-0.23234745420166192,-0.16371852911091545,-0.2637962721384949,-0.11903949418547069,-0.04537995256070482,0.15085045829432053,-0.7144538827330306,-1.122726516659434,4.103398753604124,0.01710236315584466,1.0,,-0.1,-0.13,-0.71
wf_seasonal_N10_sign,robust,PORT,fut,2000-10-31,1,2.0,2000-10-31,2024-03-28,24.0,-0.04001888046403489,0.35686646450819026,-0.2247620766997112,,-0.010606574438255523,0.11133274583597443,-0.5096289743880389,-0.196019255796846,,,,,0.38,-0.08,-0.88
crude_FebMay_long_OctDec_short,robust,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.4,0.449485311098168,0.6028077036380038,0.3048359026412877,0.53690561704811,0.046495098955095626,0.11613901647283452,-0.36233910243177536,2.5577630714882718,3.1549484041448146,0.01016484897839439,0.5832107843137255,0.75,0.68,0.17,0.05
crude_FebMay_long_OctDec_short,robust,XBRUSD,fut,,1,1.0,1990-08-23,2024-03-28,34.1,0.5569239783371555,0.6864170610879946,0.42824882889559507,0.6276879973462451,0.06039819945076497,0.11777806405906362,-0.39999095473597357,3.2517526732568807,2.519596543042463,0.008341731814469365,0.5800256081946222,0.8,0.78,0.35,0.1
crude_FebMay_long_OctDec_short,robust,PORT,fut,,1,1.0,1990-08-23,2024-03-28,34.4,0.5159314939756972,0.6503235333381729,0.3838646883217008,,0.053066976740776095,0.1125142633208956,-0.3794547837818081,3.0244799855290063,,,,0.78,0.73,0.27,0.12
crude_FebMay_long_OctDec_short,robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.4,0.4314547434635666,0.5867665918702143,0.28505508454426864,0.5188551151276083,0.04464028613989757,0.11716816604601799,-0.4003148217851763,2.4551614537822752,3.1569656695817505,0.010251564650062857,0.5832107843137255,0.7,0.7,0.06,0.19
crude_FebMay_long_OctDec_short,robust,XBRUSD,fut,,2,1.0,1990-08-23,2024-03-28,34.1,0.5325471418749627,0.6548405160223797,0.411564160246298,0.602801769167911,0.05810724173235382,0.11950288776275737,-0.3932238833392443,3.109421859331154,2.519454830604275,0.008400538494497048,0.5799092073099755,0.71,0.81,0.23,0.25
crude_FebMay_long_OctDec_short,robust,PORT,fut,,2,1.0,1990-08-23,2024-03-28,34.4,0.49456938617075014,0.6274163145341314,0.3645254347558626,,0.05104558825558936,0.11379067689757867,-0.37537752808866076,2.899251601026046,,,,0.7,0.76,0.15,0.26
crude_FebMay_long_OctDec_short,robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.4,0.4413327944877884,0.5938087715071623,0.29748855514603795,0.53690561704811,0.045505120939487664,0.11613978854250338,-0.3630217735591835,2.5113717759089385,3.1549484041448146,0.011111333499637834,0.5832107843137255,0.74,0.67,0.16,0.04
crude_FebMay_long_OctDec_short,robust,XBRUSD,fut,,1,2.0,1990-08-23,2024-03-28,34.1,0.5494391029349996,0.6787351935570413,0.42096087991092235,0.6276879973462451,0.0594637357105019,0.11777750957454658,-0.4006346721330494,3.208050185045428,2.519596543042463,0.009223590604534227,0.5800256081946222,0.79,0.78,0.34,0.09
crude_FebMay_long_OctDec_short,robust,PORT,fut,,1,2.0,1990-08-23,2024-03-28,34.4,0.5078330613252585,0.6417442771937433,0.3762394299340262,,0.05210808673103107,0.11251440135035826,-0.3801899036943647,2.9770055674106968,,,,0.77,0.72,0.26,0.11
crude_long_FebMay,robust,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.4,0.43511773834697043,0.6269106434762963,0.2611730551105774,0.5000952891968123,0.035722437862584444,0.0900146028919713,-0.3254095298463259,2.4760054564949123,1.8014803971992752,0.005863631708603443,0.33002450980392156,0.43,0.96,0.03,0.19
crude_long_FebMay,robust,XBRUSD,fut,,1,1.0,1990-08-23,2024-03-28,34.1,0.46647960787068843,0.6130331213684685,0.330964038243742,0.5198117568978622,0.03762207591391631,0.08738503653617086,-0.3382624734283146,2.723668527331809,1.3876509599901756,0.004669102426039986,0.3255732743568851,0.55,0.84,0.18,0.2
crude_long_FebMay,robust,PORT,fut,,1,1.0,1990-08-23,2024-03-28,34.4,0.4648006178325396,0.6274684146310803,0.31387481302117803,,0.036692671676283206,0.08540846293096874,-0.3297877241143119,2.7247419130460204,,,,0.49,0.91,0.12,0.23
crude_long_FebMay,robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.4,0.43406198290889125,0.6451909445632156,0.2433908899334206,0.4984951717154239,0.035974729768582625,0.09101239640415999,-0.3799215059532338,2.469997757899725,1.8011365880290238,0.005877822643909748,0.3299019607843137,0.4,1.06,-0.12,0.32
crude_long_FebMay,robust,XBRUSD,fut,,2,1.0,1990-08-23,2024-03-28,34.1,0.46797939346678,0.63416373998628,0.3164717022287264,0.5206276791597981,0.03828588387868148,0.08874020565600042,-0.3321463469270506,2.7324254349369808,1.3875092475519888,0.004680161545651304,0.3254568734722384,0.52,0.94,0.03,0.33
crude_long_FebMay,robust,PORT,fut,,2,1.0,1990-08-23,2024-03-28,34.4,0.4646070515318497,0.6463045286260463,0.2975022026409322,,0.03712257533338881,0.08656069858717298,-0.3382499001409818,2.723607193787465,,,,0.47,1.01,-0.04,0.36
crude_long_FebMay,robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.4,0.42911880618256043,0.6202251834243149,0.2557970055473893,0.5000952891968123,0.03516297359347709,0.09001354811973104,-0.32585756939323296,2.4418689746574893,1.8014803971992752,0.0064040758277632255,0.33002450980392156,0.43,0.96,0.02,0.19
crude_long_FebMay,robust,XBRUSD,fut,,1,2.0,1990-08-23,2024-03-28,34.1,0.4609206653563541,0.6072702067702967,0.32558106233489187,0.5198117568978622,0.03711826472767621,0.0873852330097244,-0.3386884689898064,2.6912111240154,1.3876509599901756,0.005154780262036548,0.3255732743568851,0.54,0.83,0.18,0.19
crude_long_FebMay,robust,PORT,fut,,1,2.0,1990-08-23,2024-03-28,34.4,0.4589532628219235,0.6211929965661059,0.30841372552410856,,0.03617493346748857,0.08540803599693582,-0.33022658719505305,2.6904637028487493,,,,0.49,0.9,0.11,0.23
ng_AugOct_long_JanApr_short,robust,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.1676437104254143,-0.2346347533616215,-0.09570324779965224,-0.10186055437739591,-0.025229200919411943,0.11378515920138468,-0.7072592732519312,-0.956182852323126,1.8694976315138414,0.007484721426236682,0.5858746035618444,-0.31,-0.27,-0.17,0.31
ng_AugOct_long_JanApr_short,robust,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.1676437104254143,-0.2346347533616215,-0.09570324779965224,,-0.025229200919411943,0.11378515920138468,-0.7072592732519312,-0.956182852323126,,,,-0.31,-0.27,-0.17,0.31
ng_AugOct_long_JanApr_short,robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.5,-0.21293849288096464,-0.24348770379090787,-0.18027879576020084,-0.146855022032303,-0.02990383182117262,0.11271895251498573,-0.74032719746225,-1.214528925514894,1.8697853117249559,0.007450410712063283,0.5858746035618444,-0.3,-0.32,-0.2,0.15
ng_AugOct_long_JanApr_short,robust,PORT,fut,,2,1.0,1991-08-09,2024-03-28,32.5,-0.21293849288096464,-0.24348770379090787,-0.18027879576020084,,-0.02990383182117262,0.11271895251498573,-0.74032719746225,-1.214528925514894,,,,-0.3,-0.32,-0.2,0.15
ng_AugOct_long_JanApr_short,robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.5,-0.18407086311714588,-0.2510364416160932,-0.1121818348430234,-0.10186055437739591,-0.027050348575701322,0.11378695985171082,-0.7210266490181723,-1.0498777584813606,1.8694976315138414,0.009354219057750524,0.5858746035618444,-0.33,-0.29,-0.19,0.3
ng_AugOct_long_JanApr_short,robust,PORT,fut,,1,2.0,1991-08-09,2024-03-28,32.5,-0.18407086311714588,-0.2510364416160932,-0.1121818348430234,,-0.027050348575701322,0.11378695985171082,-0.7210266490181723,-1.0498777584813606,,,,-0.33,-0.29,-0.19,0.3
pre_hol_fixed_long,robust,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.44369806476473805,0.5735888971398596,0.3323076985854705,0.5901254693836522,0.011085666927150406,0.02558507664915999,-0.08159926580992904,2.517549405514625,11.311249360465123,0.0038051822850164053,0.03488228768642919,0.07,0.94,0.26,0.4
pre_hol_fixed_long,robust,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.2969768659564198,0.2323322245408559,0.35496533544072056,0.45065408639436266,0.006665985399497032,0.02328590481798948,-0.11717528367654328,1.7139842696651548,9.309812050049603,0.0036098548894418327,0.03538241601143674,-0.22,0.72,0.27,0.46
pre_hol_fixed_long,robust,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,-0.09212905262310783,0.04932073805081483,-0.23466009881725086,0.17480624418912505,-0.0027117395978853986,0.025851324091925355,-0.14601613132098468,-0.5241250820905492,6.665506247520546,0.006908466221516868,0.03482099068170672,0.11,-0.08,-0.25,-0.18
pre_hol_fixed_long,robust,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.2923360422216847,0.40085203881434345,0.19547349515162663,,0.005402360607184242,0.01905098222893713,-0.05871867170678913,1.6934195909039351,,,,0.03,0.68,0.11,0.31
pre_hol_fixed_long,robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,-0.2303577803346264,0.004666849203463872,-0.4675399449064897,-0.11300268690790596,-0.0102827224239469,0.0411643561232359,-0.3544788757795888,-1.3070534649381604,11.287553057071545,0.004833627575683422,0.03475902871933933,-0.11,0.01,-0.29,-0.8
pre_hol_fixed_long,robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,-0.11266655712169119,0.22154975934703933,-0.4671164215324521,-0.0054806617173579954,-0.005457536558848397,0.04105855494182373,-0.3442813019121126,-0.6502483148039123,9.289502567549908,0.004400848000975291,0.03526328329759352,0.2,0.09,-0.3,-0.8
pre_hol_fixed_long,robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,-0.44806220470546754,-0.10127816132455665,-0.7911731664692022,-0.2595122059544101,-0.01835238472599643,0.03958432711479133,-0.48306895077070056,-2.549039994838966,6.655753012577785,0.0075029556030938305,0.034698381559588036,-0.17,-0.14,-0.79,-0.9
pre_hol_fixed_long,robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,-0.3153516250611417,0.0420522381105132,-0.6963959407812526,,-0.011083848538832375,0.03355122510829825,-0.38211348690466074,-1.826742319706747,,,,0.01,-0.06,-0.57,-1.05
pre_hol_fixed_long,robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.3117108134279716,0.4234871568441429,0.21578616923119248,0.5901254693836522,0.007661857805606465,0.025532236435516817,-0.09225435807433147,1.768651782274882,11.311249360465123,0.007198557093155942,0.03488228768642919,-0.1,0.83,0.13,0.29
pre_hol_fixed_long,robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.1572417300887789,0.07455953497744933,0.22916358020692834,0.45065408639436266,0.0033918234995835572,0.023256808572533108,-0.13721945051427165,0.9075112670447893,9.309812050049603,0.006868289106959194,0.03538241601143674,-0.37,0.59,0.11,0.35
pre_hol_fixed_long,robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,-0.3492314990055063,-0.20625864101481714,-0.49282305361418,0.17480624418912505,-0.00933887293604252,0.025905922778803832,-0.28006605163422504,-1.9867889973174018,6.665506247520546,0.013573972469037415,0.03482099068170672,-0.17,-0.3,-0.52,-0.42
pre_hol_fixed_long,robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.05716356227493374,0.13927757853802,-0.017019308206792483,,0.0009069817506568434,0.01902594301878683,-0.08310662814973513,0.3311322665058965,,,,-0.25,0.47,-0.13,0.12
pre_hol_wf_sign,robust,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.4836931575649501,0.6891679367619682,0.3323076985854705,0.6204289907565883,0.011545087017168054,0.02434467203639923,-0.04833266002680925,2.7444821557308443,10.096704150512638,0.003399224707991191,0.032047331443362505,0.18,0.94,0.26,0.4
pre_hol_wf_sign,robust,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.21827161650526186,0.04896487188476441,0.35496533544072056,0.36522807454072814,0.004681233103235094,0.02256482554092648,-0.11521565448644078,1.2597416165719246,8.600684806543496,0.0033350799978211676,0.03276149630688587,-0.62,0.72,0.27,0.46
pre_hol_wf_sign,robust,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,-0.12148407008219483,0.0014157404333199604,-0.23466009881725086,0.12523997951677357,-0.003304974297902552,0.024734601501640308,-0.14601613132098323,-0.6911267009876313,5.889390683283687,0.006105771357134911,0.03200098087297695,0.03,-0.08,-0.25,-0.18
pre_hol_wf_sign,robust,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.2485257464067601,0.3195229432683099,0.19547349515162663,,0.004356717939081323,0.01815519427346805,-0.04456182532049047,1.439639001098896,,,,-0.25,0.68,0.11,0.31
pre_hol_wf_sign,robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,-0.2052244877899035,0.09743272036809543,-0.4675399449064897,-0.09259464918651417,-0.00855665789754001,0.03827714405282023,-0.3544788757795886,-1.1644467899729627,10.073007847119058,0.0043121711238763676,0.03192407247627265,0.05,0.01,-0.29,-0.8
pre_hol_wf_sign,robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,-0.12586099011037066,0.22046101476210375,-0.4671164215324521,-0.023135312396803616,-0.005751332090372041,0.03957407099673132,-0.3442813019121126,-0.7263991978597873,8.580375324043802,0.004065118660852406,0.03264236359304265,0.19,0.09,-0.3,-0.8
pre_hol_wf_sign,robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,-0.5031932674507957,-0.17836912273808378,-0.7911731664692022,-0.32792928681285644,-0.019378635842173586,0.03748630246508109,-0.48308785945213006,-2.862682347217685,5.879637448340927,0.0066292304883013185,0.03187837175085827,-0.37,-0.14,-0.79,-0.9
pre_hol_wf_sign,robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,-0.34169744759834786,0.041051888775074194,-0.6963959407812526,,-0.011123756779451988,0.03129603595493287,-0.37776733508873317,-1.9793561803991315,,,,-0.01,-0.06,-0.57,-1.05
pre_hol_wf_sign,robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.3602586587136841,0.5554531986766288,0.21578616923119248,0.6204289907565883,0.008487394941250948,0.024277945388583865,-0.05646458551025424,2.0441129770467525,10.096704150512638,0.006428235953144982,0.032047331443362505,0.04,0.83,0.13,0.29
pre_hol_wf_sign,robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.08493111209279641,-0.09677100536847721,0.22916358020692834,0.36522807454072814,0.0016617834122953923,0.022547935821147037,-0.1349599366224803,0.4901748480084741,8.600684806543496,0.006345319680111391,0.03276149630688587,-0.74,0.59,0.11,0.35
pre_hol_wf_sign,robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,-0.3587054712721636,-0.21322674218870427,-0.49282305361418,0.12523997951677357,-0.00915950647791619,0.024795414226664272,-0.273903568610111,-2.04068672393681,5.889390683283687,0.0119951620404186,0.03200098087297695,-0.17,-0.3,-0.52,-0.42
pre_hol_wf_sign,robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.028205714527544955,0.08492165068957659,-0.017019308206792483,,0.0003470588449936418,0.018128715687311187,-0.06527031313327103,0.1633876862852505,,,,-0.48,0.47,-0.13,0.12
eia_wf_sign,robust,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.01259241774055864,-0.21213432054522216,0.2201288420138704,0.5377306940703016,-0.0015505174929799637,0.06967592505491658,-0.2966083718912761,0.07163866113970406,35.36747681553048,0.036608188955220625,0.1893084845512506,-0.76,0.14,0.23,0.23
eia_wf_sign,robust,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.01259241774055864,-0.21213432054522216,0.2201288420138704,,-0.0015505174929799637,0.06967592505491658,-0.2966083718912761,0.07163866113970406,,,,-0.76,0.14,0.23,0.23
eia_wf_sign,robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,-0.48351247764599337,-0.47576698033307996,-0.49242521576802767,0.11390520525045393,-0.03106330901208798,0.06135921977387542,-0.6775613139989327,-2.750717714147513,35.3580584756824,0.03664915288304902,0.1893084845512506,-0.55,-0.17,-0.88,-0.18
eia_wf_sign,robust,PORT,fut,,2,1.0,1991-08-09,2024-03-28,32.4,-0.48351247764599337,-0.47576698033307996,-0.49242521576802767,,-0.03106330901208798,0.06135921977387542,-0.6775613139989327,-2.750717714147513,,,,-0.55,-0.17,-0.88,-0.18
eia_wf_sign,robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,-0.4942881079863985,-0.6842897846042838,-0.3195522906686895,0.5377306940703016,-0.0362567814161755,0.06977729770049046,-0.7110649108889444,-2.8120206145457924,35.36747681553048,0.07197566577075108,0.1893084845512506,-1.33,-0.28,-0.39,-0.22
eia_wf_sign,robust,PORT,fut,,1,2.0,1991-08-09,2024-03-28,32.4,-0.4942881079863985,-0.6842897846042838,-0.3195522906686895,,-0.0362567814161755,0.06977729770049046,-0.7110649108889444,-2.8120206145457924,,,,-1.33,-0.28,-0.39,-0.22
