bot,series,start,ruined,stopped_out,years_to_ruin,years_observed,peak_equity_before_ruin,closed_trades,win_rate
dca,"WTI (Dec, CRUDE_W)",2002-06-03,True,True,4.567460317460317,4.567460317460317,1.749209722813064,137,1.0
dca,"WTI (Dec, CRUDE_W)",2002-07-01,True,True,4.488095238095238,4.488095238095238,1.7434807475815663,135,1.0
dca,"WTI (Dec, CRUDE_W)",2002-08-01,True,True,4.404761904761905,4.404761904761905,1.7396629501179248,135,1.0
dca,"WTI (Dec, CRUDE_W)",2002-09-03,True,True,4.317460317460317,4.317460317460317,1.7309738503043688,132,1.0
dca,"WTI (Dec, CRUDE_W)",2002-10-01,True,True,4.238095238095238,4.238095238095238,1.7350438225288403,130,1.0
dca,"WTI (Dec, CRUDE_W)",2002-11-01,True,True,4.146825396825397,4.146825396825397,1.7196420412704003,131,1.0
dca,"WTI (Dec, CRUDE_W)",2002-12-02,True,True,4.071428571428571,4.071428571428571,1.7169579542231537,130,1.0
dca,"WTI (Dec, CRUDE_W)",2003-01-02,True,True,3.988095238095238,3.988095238095238,1.7069616530090799,128,1.0
dca,"WTI (Dec, CRUDE_W)",2003-02-03,True,True,3.9047619047619047,3.9047619047619047,1.6952480672092447,124,1.0
dca,"WTI (Dec, CRUDE_W)",2003-03-03,True,True,3.8293650793650795,3.8293650793650795,1.7007170512771852,122,1.0
dca,"WTI (Dec, CRUDE_W)",2003-04-01,True,True,3.746031746031746,3.746031746031746,1.6383343460709923,123,1.0
dca,"WTI (Dec, CRUDE_W)",2003-05-01,True,True,3.6626984126984126,3.6626984126984126,1.620461356679018,122,1.0
dca,"WTI (Dec, CRUDE_W)",2003-06-02,True,True,3.5793650793650795,3.5793650793650795,1.6117578720720354,119,1.0
dca,"WTI (Dec, CRUDE_W)",2003-07-01,True,True,3.492063492063492,3.492063492063492,1.5985989478706242,116,1.0
dca,"WTI (Dec, CRUDE_W)",2003-08-01,True,True,3.4047619047619047,3.4047619047619047,1.5854944832518842,113,1.0
dca,"WTI (Dec, CRUDE_W)",2003-09-02,True,True,3.3214285714285716,3.3214285714285716,1.562088847187288,83,1.0
dca,"WTI (Dec, CRUDE_W)",2003-10-01,True,True,3.238095238095238,3.238095238095238,1.5456028737084622,81,1.0
dca,"WTI (Dec, CRUDE_W)",2003-11-03,True,True,3.1468253968253967,3.1468253968253967,1.5326266605712036,78,1.0
dca,"WTI (Dec, CRUDE_W)",2003-12-01,True,True,3.0595238095238093,3.0595238095238093,1.5192271835094822,77,1.0
dca,"WTI (Dec, CRUDE_W)",2004-01-05,True,True,2.9761904761904763,2.9761904761904763,1.5032477731656242,73,1.0
dca,"WTI (Dec, CRUDE_W)",2004-02-02,True,True,2.9007936507936507,2.9007936507936507,1.4931220595067638,71,1.0
dca,"WTI (Dec, CRUDE_W)",2004-03-01,True,True,2.8253968253968256,2.8253968253968256,1.4799813391172714,68,1.0
dca,"WTI (Dec, CRUDE_W)",2004-04-01,True,True,2.734126984126984,2.734126984126984,1.4663371829692018,67,1.0
dca,"WTI (Dec, CRUDE_W)",2004-05-03,True,True,2.6507936507936507,2.6507936507936507,1.4427424259531063,62,1.0
dca,"WTI (Dec, CRUDE_W)",2004-06-01,True,True,2.5714285714285716,2.5714285714285716,1.4309935024405012,58,1.0
dca,"WTI (Dec, CRUDE_W)",2004-07-01,True,True,2.488095238095238,2.488095238095238,1.3935680696605743,57,1.0
dca,"WTI (Dec, CRUDE_W)",2004-08-02,True,True,2.4047619047619047,2.4047619047619047,1.3774127599277497,53,1.0
dca,"WTI (Dec, CRUDE_W)",2004-09-01,True,True,2.3134920634920637,2.3134920634920637,1.3489150683005764,50,1.0
dca,"WTI (Dec, CRUDE_W)",2004-10-01,True,True,2.2301587301587302,2.2301587301587302,1.3514923859403678,46,1.0
dca,"WTI (Dec, CRUDE_W)",2004-11-01,True,True,2.1507936507936507,2.1507936507936507,1.3240831718845334,42,1.0
dca,"WTI (Dec, CRUDE_W)",2004-12-01,True,True,2.0714285714285716,2.0714285714285716,1.2959846164294824,42,1.0
dca,"WTI (Dec, CRUDE_W)",2005-01-03,True,True,1.9880952380952381,1.9880952380952381,1.2585976795474476,40,1.0
dca,"WTI (Dec, CRUDE_W)",2005-02-01,True,True,1.6904761904761905,1.6904761904761905,1.239644028280982,35,1.0
dca,"WTI (Dec, CRUDE_W)",2005-03-01,True,True,1.6150793650793651,1.6150793650793651,1.230899341832975,32,1.0
dca,"WTI (Dec, CRUDE_W)",2005-04-01,True,True,1.5277777777777777,1.5277777777777777,1.208764248202273,26,1.0
dca,"WTI (Dec, CRUDE_W)",2005-05-02,True,True,1.4206349206349207,1.4206349206349207,1.179621605540573,26,1.0
dca,"WTI (Dec, CRUDE_W)",2005-06-01,True,True,1.3373015873015872,1.3373015873015872,1.1632170140326765,24,1.0
dca,"WTI (Dec, CRUDE_W)",2005-07-01,True,True,1.25,1.25,1.1470531828325896,20,1.0
dca,"WTI (Dec, CRUDE_W)",2005-08-01,True,True,1.1706349206349207,1.1706349206349207,1.1340538627377477,17,1.0
dca,"WTI (Dec, CRUDE_W)",2005-09-01,True,True,1.0793650793650793,1.0793650793650793,1.1365537458106902,15,1.0
dca,"WTI (Dec, CRUDE_W)",2005-10-03,True,True,0.996031746031746,0.996031746031746,1.101484659896284,14,1.0
dca,"WTI (Dec, CRUDE_W)",2005-11-01,True,True,0.9126984126984127,0.9126984126984127,1.1009092703342025,16,1.0
dca,"WTI (Dec, CRUDE_W)",2005-12-01,True,True,0.8333333333333334,0.8333333333333334,1.087842029133765,15,1.0
dca,"WTI (Dec, CRUDE_W)",2006-01-03,True,True,0.7222222222222222,0.7222222222222222,1.0749100546623669,12,1.0
dca,"WTI (Dec, CRUDE_W)",2006-02-01,True,True,0.6349206349206349,0.6349206349206349,1.0562069908245582,9,1.0
dca,"WTI (Dec, CRUDE_W)",2006-03-01,True,True,0.5595238095238095,0.5595238095238095,1.0459210680184368,9,1.0
dca,"WTI (Dec, CRUDE_W)",2006-04-03,True,True,0.46825396825396826,0.46825396825396826,1.033050996757103,6,1.0
dca,"WTI (Dec, CRUDE_W)",2006-05-01,True,True,0.39285714285714285,0.39285714285714285,1.0321364689171433,4,1.0
dca,"WTI (Dec, CRUDE_W)",2006-06-01,True,True,0.3055555555555556,0.3055555555555556,1.0227454882074656,4,1.0
dca,"WTI (Dec, CRUDE_W)",2006-07-05,True,True,0.21825396825396826,0.21825396825396826,1.0097945184273414,1,1.0
dca,"WTI (Dec, CRUDE_W)",2006-08-01,True,True,0.14285714285714285,0.14285714285714285,1.0029034564621264,1,1.0
dca,"WTI (Dec, CRUDE_W)",2006-09-01,True,True,0.3333333333333333,0.3333333333333333,0.9999533754249637,0,
dca,"WTI (Dec, CRUDE_W)",2006-10-02,True,True,1.9206349206349207,1.9206349206349207,1.3224506247440102,45,1.0
dca,"WTI (Dec, CRUDE_W)",2006-11-01,True,True,1.8333333333333333,1.8333333333333333,1.3232141051090323,46,1.0
dca,"WTI (Dec, CRUDE_W)",2006-12-01,True,True,1.75,1.75,1.3161595023945092,44,1.0
dca,"WTI (Dec, CRUDE_W)",2007-01-03,True,True,1.6706349206349207,1.6706349206349207,1.2640894208990034,45,1.0
dca,"WTI (Dec, CRUDE_W)",2007-02-01,True,True,1.5873015873015872,1.5873015873015872,1.2231264061138623,43,1.0
dca,"WTI (Dec, CRUDE_W)",2007-03-01,True,True,1.5119047619047619,1.5119047619047619,1.2143656958266558,40,1.0
dca,"WTI (Dec, CRUDE_W)",2007-04-02,True,True,1.4246031746031746,1.4246031746031746,1.2040655800088433,38,1.0
dca,"WTI (Dec, CRUDE_W)",2007-05-01,True,True,1.3452380952380953,1.3452380952380953,1.2046824738184316,38,1.0
dca,"WTI (Dec, CRUDE_W)",2007-06-01,True,True,1.257936507936508,1.257936507936508,1.200870723348815,38,1.0
dca,"WTI (Dec, CRUDE_W)",2007-07-02,True,True,1.1706349206349207,1.1706349206349207,1.18773409831692,35,1.0
dca,"WTI (Dec, CRUDE_W)",2007-08-01,True,True,1.0873015873015872,1.0873015873015872,1.1723697877347388,33,1.0
dca,"WTI (Dec, CRUDE_W)",2007-09-04,True,True,0.9920634920634921,0.9920634920634921,1.1595264922803723,32,1.0
dca,"WTI (Dec, CRUDE_W)",2007-10-01,True,True,0.9166666666666666,0.9166666666666666,1.147756048934598,28,1.0
dca,"WTI (Dec, CRUDE_W)",2007-11-01,True,True,0.8253968253968254,0.8253968253968254,1.131622154688123,24,1.0
dca,"WTI (Dec, CRUDE_W)",2007-12-03,True,True,0.7420634920634921,0.7420634920634921,1.121628303175033,22,1.0
dca,"WTI (Dec, CRUDE_W)",2008-01-02,True,True,0.6626984126984127,0.6626984126984127,1.1159176106944093,20,1.0
dca,"WTI (Dec, CRUDE_W)",2008-02-01,True,True,0.5793650793650794,0.5793650793650794,1.0963406862750678,20,1.0
dca,"WTI (Dec, CRUDE_W)",2008-03-03,True,True,0.5,0.5,1.084613620713119,16,1.0
dca,"WTI (Dec, CRUDE_W)",2008-04-01,True,True,0.42063492063492064,0.42063492063492064,1.065655694482921,14,1.0
dca,"WTI (Dec, CRUDE_W)",2008-05-02,True,True,0.2777777777777778,0.2777777777777778,1.0464745274710563,9,1.0
dca,"WTI (Dec, CRUDE_W)",2008-06-02,True,True,0.1984126984126984,0.1984126984126984,1.0281711959250033,5,1.0
dca,"WTI (Dec, CRUDE_W)",2008-07-01,True,True,0.11507936507936507,0.11507936507936507,1.0103604906087265,1,1.0
dca,"WTI (Dec, CRUDE_W)",2008-08-01,True,True,0.12301587301587301,0.12301587301587301,1.0233127099180537,2,1.0
dca,"WTI (Dec, CRUDE_W)",2008-09-02,True,True,0.1111111111111111,0.1111111111111111,1.102199877505433,2,1.0
dca,"WTI (Dec, CRUDE_W)",2008-10-01,True,True,0.03968253968253968,0.03968253968253968,0.9999533754249637,0,
dca,"WTI (Dec, CRUDE_W)",2008-11-03,True,True,0.051587301587301584,0.051587301587301584,1.002956853905673,1,1.0
dca,"WTI (Dec, CRUDE_W)",2008-12-01,True,True,0.21031746031746032,0.21031746031746032,1.1278582289165824,81,1.0
dca,"WTI (Dec, CRUDE_W)",2009-01-02,True,True,0.11904761904761904,0.11904761904761904,1.003699995319575,77,1.0
dca,"WTI (Dec, CRUDE_W)",2009-02-02,True,True,2.642857142857143,2.642857142857143,1.6605980670693237,81,1.0
dca,"WTI (Dec, CRUDE_W)",2009-03-02,True,True,2.5634920634920637,2.5634920634920637,1.5755044687830315,79,1.0
dca,"WTI (Dec, CRUDE_W)",2009-04-01,True,True,2.4563492063492065,2.4563492063492065,1.528970814093002,72,1.0
dca,"WTI (Dec, CRUDE_W)",2009-05-01,True,True,2.246031746031746,2.246031746031746,1.515516971399764,71,1.0
dca,"WTI (Dec, CRUDE_W)",2009-06-01,True,True,2.1666666666666665,2.1666666666666665,1.4933200238843263,65,1.0
dca,"WTI (Dec, CRUDE_W)",2009-07-01,True,True,2.0793650793650795,2.0793650793650795,1.4321111740663186,42,1.0
dca,"WTI (Dec, CRUDE_W)",2009-08-03,True,True,1.9880952380952381,1.9880952380952381,1.3774333551312932,37,1.0
dca,"WTI (Dec, CRUDE_W)",2009-09-01,True,True,1.9047619047619047,1.9047619047619047,1.3493516358058981,37,1.0
dca,"WTI (Dec, CRUDE_W)",2009-10-01,True,True,1.8214285714285714,1.8214285714285714,1.3325831082485706,35,1.0
dca,"WTI (Dec, CRUDE_W)",2009-11-02,True,True,1.7380952380952381,1.7380952380952381,1.3316544924673561,33,1.0
dca,"WTI (Dec, CRUDE_W)",2009-12-01,True,True,1.6587301587301588,1.6587301587301588,1.3141788134595354,30,1.0
dca,"WTI (Dec, CRUDE_W)",2010-01-04,True,True,1.5714285714285714,1.5714285714285714,1.3012522198681067,29,1.0
dca,"WTI (Dec, CRUDE_W)",2010-02-01,True,True,1.5,1.5,1.2566257055488705,29,1.0
dca,"WTI (Dec, CRUDE_W)",2010-03-01,True,True,1.4285714285714286,1.4285714285714286,1.2370198310823923,26,1.0
dca,"WTI (Dec, CRUDE_W)",2010-04-01,True,True,1.3373015873015872,1.3373015873015872,1.2313232120393067,24,1.0
dca,"WTI (Dec, CRUDE_W)",2010-05-03,True,True,0.06349206349206349,0.06349206349206349,0.9999533754249637,20,1.0
dca,"WTI (Dec, CRUDE_W)",2010-06-01,True,True,1.1746031746031746,1.1746031746031746,1.1645261399325415,22,1.0
dca,"WTI (Dec, CRUDE_W)",2010-07-01,True,True,1.0793650793650793,1.0793650793650793,1.1466801481972793,21,1.0
dca,"WTI (Dec, CRUDE_W)",2010-08-02,True,True,0.996031746031746,0.996031746031746,1.1379780750475863,18,1.0
dca,"WTI (Dec, CRUDE_W)",2010-09-01,True,True,0.9087301587301587,0.9087301587301587,1.1118194621738642,19,1.0
dca,"WTI (Dec, CRUDE_W)",2010-10-01,True,True,0.8333333333333334,0.8333333333333334,1.0913895046440958,15,1.0
dca,"WTI (Dec, CRUDE_W)",2010-11-01,True,True,0.75,0.75,1.0961858704200687,15,1.0
dca,"WTI (Dec, CRUDE_W)",2010-12-01,True,True,0.6666666666666666,0.6666666666666666,1.0722572558152654,12,1.0
dca,"WTI (Dec, CRUDE_W)",2011-01-03,True,True,0.5793650793650794,0.5793650793650794,1.0709756334150322,10,1.0
dca,"WTI (Dec, CRUDE_W)",2011-02-01,True,True,0.5,0.5,1.0608622704517074,8,1.0
dca,"WTI (Dec, CRUDE_W)",2011-03-01,True,True,0.4246031746031746,0.4246031746031746,1.0552695955873839,6,1.0
dca,"WTI (Dec, CRUDE_W)",2011-04-01,True,True,0.3373015873015873,0.3373015873015873,1.0354957824438058,3,1.0
dca,"WTI (Dec, CRUDE_W)",2011-05-02,True,True,0.2619047619047619,0.2619047619047619,1.0401091903946558,0,
dca,"WTI (Dec, CRUDE_W)",2011-06-01,True,True,1.0595238095238095,1.0595238095238095,1.2214480141560715,33,1.0
dca,"WTI (Dec, CRUDE_W)",2011-07-01,True,True,0.9722222222222222,0.9722222222222222,1.205797383760752,33,1.0
dca,"WTI (Dec, CRUDE_W)",2011-08-01,True,True,0.8888888888888888,0.8888888888888888,1.187118425058294,33,1.0
dca,"WTI (Dec, CRUDE_W)",2011-09-01,True,True,0.7698412698412699,0.7698412698412699,1.116968902681843,31,1.0
dca,"WTI (Dec, CRUDE_W)",2011-10-03,True,True,0.6626984126984127,0.6626984126984127,1.0547055376673724,13,1.0
dca,"WTI (Dec, CRUDE_W)",2011-11-01,True,True,0.5793650793650794,0.5793650793650794,1.0429560724381068,9,1.0
dca,"WTI (Dec, CRUDE_W)",2011-12-01,True,True,0.49603174603174605,0.49603174603174605,1.0293449753163653,5,1.0
dca,"WTI (Dec, CRUDE_W)",2012-01-03,True,True,0.4126984126984127,0.4126984126984127,1.0149402730219566,3,1.0
dca,"WTI (Dec, CRUDE_W)",2012-02-01,True,True,0.3333333333333333,0.3333333333333333,1.018260123305404,4,1.0
dca,"WTI (Dec, CRUDE_W)",2012-03-01,True,True,0.25396825396825395,0.25396825396825395,1.000617301444855,0,
dca,"WTI (Dec, CRUDE_W)",2012-04-02,True,True,0.19047619047619047,0.19047619047619047,1.0045521937783843,19,1.0
dca,"WTI (Dec, CRUDE_W)",2012-05-01,True,True,0.11904761904761904,0.11904761904761904,0.9999533754249637,20,1.0
dca,"WTI (Dec, CRUDE_W)",2012-06-01,True,True,2.4603174603174605,2.4603174603174605,1.1928268217468831,26,1.0
dca,"WTI (Dec, CRUDE_W)",2012-07-02,True,True,2.376984126984127,2.376984126984127,1.1761469994951261,24,1.0
dca,"WTI (Dec, CRUDE_W)",2012-08-01,True,True,2.265873015873016,2.265873015873016,1.151951777588136,21,1.0
dca,"WTI (Dec, CRUDE_W)",2012-09-04,True,True,2.1706349206349205,2.1706349206349205,1.1432700022764861,18,1.0
dca,"WTI (Dec, CRUDE_W)",2012-10-01,True,True,2.0952380952380953,2.0952380952380953,1.1280489914453595,18,1.0
dca,"WTI (Dec, CRUDE_W)",2012-11-01,True,True,2.003968253968254,2.003968253968254,1.1275110512728679,19,1.0
dca,"WTI (Dec, CRUDE_W)",2012-12-03,True,True,1.9206349206349207,1.9206349206349207,1.1248378080414752,18,1.0
dca,"WTI (Dec, CRUDE_W)",2013-01-02,True,True,1.8412698412698412,1.8412698412698412,1.1176686333207468,16,1.0
dca,"WTI (Dec, CRUDE_W)",2013-02-01,True,True,1.757936507936508,1.757936507936508,1.111905572766774,15,1.0
dca,"WTI (Dec, CRUDE_W)",2013-03-01,True,True,1.6825396825396826,1.6825396825396826,1.1052437827996777,16,1.0
dca,"WTI (Dec, CRUDE_W)",2013-04-01,True,True,1.6031746031746033,1.6031746031746033,1.09955067539469,14,1.0
dca,"WTI (Dec, CRUDE_W)",2013-05-01,True,True,1.5158730158730158,1.5158730158730158,1.0821646418046957,15,1.0
dca,"WTI (Dec, CRUDE_W)",2013-06-03,True,True,1.4285714285714286,1.4285714285714286,1.0720754821769385,13,1.0
dca,"WTI (Dec, CRUDE_W)",2013-07-01,True,True,1.3492063492063493,1.3492063492063493,1.062026492645393,11,1.0
dca,"WTI (Dec, CRUDE_W)",2013-08-01,True,True,1.2619047619047619,1.2619047619047619,1.0368841128045794,6,1.0
dca,"WTI (Dec, CRUDE_W)",2013-09-03,True,True,1.1746031746031746,1.1746031746031746,1.026876963824633,4,1.0
dca,"WTI (Dec, CRUDE_W)",2013-10-01,True,True,1.0952380952380953,1.0952380952380953,1.0244124587428178,5,1.0
dca,"WTI (Dec, CRUDE_W)",2013-11-01,True,True,1.003968253968254,1.003968253968254,1.028692405296947,6,1.0
dca,"WTI (Dec, CRUDE_W)",2013-12-02,True,True,0.9206349206349206,0.9206349206349206,1.0290246273811496,6,1.0
dca,"WTI (Dec, CRUDE_W)",2014-01-02,True,True,0.8373015873015873,0.8373015873015873,1.0273381154851302,6,1.0
dca,"WTI (Dec, CRUDE_W)",2014-02-03,True,True,0.753968253968254,0.753968253968254,1.0236023681209914,6,1.0
dca,"WTI (Dec, CRUDE_W)",2014-03-03,True,True,0.6785714285714286,0.6785714285714286,1.0148612349794002,3,1.0
dca,"WTI (Dec, CRUDE_W)",2014-04-01,True,True,0.5992063492063492,0.5992063492063492,1.0111056590472958,3,1.0
dca,"WTI (Dec, CRUDE_W)",2014-05-01,True,True,0.5317460317460317,0.5317460317460317,1.0107220823170775,3,1.0
dca,"WTI (Dec, CRUDE_W)",2014-06-02,True,True,0.36904761904761907,0.36904761904761907,1.0075209507322316,2,1.0
dca,"WTI (Dec, CRUDE_W)",2014-07-01,True,True,0.2896825396825397,0.2896825396825397,0.9999533754249637,0,
dca,"WTI (Dec, CRUDE_W)",2014-08-06,True,True,0.32142857142857145,0.32142857142857145,1.001120899233916,0,
dca,"WTI (Dec, CRUDE_W)",2014-09-01,True,True,0.25,0.25,1.0024418448515116,0,
dca,"WTI (Dec, CRUDE_W)",2014-10-01,True,True,0.16666666666666666,0.16666666666666666,0.9999533754249637,0,
dca,"WTI (Dec, CRUDE_W)",2014-11-03,True,True,0.11507936507936507,0.11507936507936507,0.9999533754249637,0,
dca,"WTI (Dec, CRUDE_W)",2014-12-01,True,True,0.09126984126984126,0.09126984126984126,0.9999533754249637,2,1.0
dca,"WTI (Dec, CRUDE_W)",2015-01-02,True,True,0.5912698412698413,0.5912698412698413,1.1117295042615702,11,1.0
dca,"WTI (Dec, CRUDE_W)",2015-02-02,True,True,0.49206349206349204,0.49206349206349204,1.0893024905520576,10,1.0
dca,"WTI (Dec, CRUDE_W)",2015-03-02,True,True,0.4087301587301587,0.4087301587301587,1.0573084748414736,7,1.0
dca,"WTI (Dec, CRUDE_W)",2015-04-01,True,True,0.31746031746031744,0.31746031746031744,1.0296818068010283,6,1.0
dca,"WTI (Dec, CRUDE_W)",2015-05-01,True,True,0.23412698412698413,0.23412698412698413,1.010505541174346,1,1.0
dca,"WTI (Dec, CRUDE_W)",2015-06-01,True,True,0.17857142857142858,0.17857142857142858,1.0100825777787046,2,1.0
dca,"WTI (Dec, CRUDE_W)",2015-07-01,True,True,0.10714285714285714,0.10714285714285714,1.0000090566160547,0,
dca,"WTI (Dec, CRUDE_W)",2015-08-03,True,True,0.42857142857142855,0.42857142857142855,1.104857513449562,6,1.0
dca,"WTI (Dec, CRUDE_W)",2015-09-02,True,True,0.34523809523809523,0.34523809523809523,1.0503405012195999,5,1.0
dca,"WTI (Dec, CRUDE_W)",2015-10-01,True,True,0.2619047619047619,0.2619047619047619,1.032212451941438,4,1.0
dca,"WTI (Dec, CRUDE_W)",2015-11-02,True,True,0.17857142857142858,0.17857142857142858,1.002956853905673,1,1.0
dca,"WTI (Dec, CRUDE_W)",2015-12-01,True,True,0.1111111111111111,0.1111111111111111,1.0006249773121405,0,
dca,"WTI (Dec, CRUDE_W)",2016-01-04,True,True,3.0595238095238093,3.0595238095238093,1.6993360000713273,63,1.0
dca,"WTI (Dec, CRUDE_W)",2016-02-01,True,True,2.9682539682539684,2.9682539682539684,1.5993027866147658,61,1.0
dca,"WTI (Dec, CRUDE_W)",2016-03-01,True,True,2.884920634920635,2.884920634920635,1.5695418158406824,58,1.0
dca,"WTI (Dec, CRUDE_W)",2016-04-01,True,True,2.7976190476190474,2.7976190476190474,1.5428341550209799,56,1.0
dca,"WTI (Dec, CRUDE_W)",2016-05-02,True,True,2.7142857142857144,2.7142857142857144,1.5117340199215301,50,1.0
dca,"WTI (Dec, CRUDE_W)",2016-06-01,True,True,2.626984126984127,2.626984126984127,1.507529774678834,48,1.0
dca,"WTI (Dec, CRUDE_W)",2016-07-01,True,True,2.5396825396825395,2.5396825396825395,1.4805594115618372,46,1.0
dca,"WTI (Dec, CRUDE_W)",2016-08-01,True,True,2.388888888888889,2.388888888888889,1.3954934662578857,47,1.0
dca,"WTI (Dec, CRUDE_W)",2016-09-01,True,True,2.2976190476190474,2.2976190476190474,1.365965336140678,44,1.0
dca,"WTI (Dec, CRUDE_W)",2016-10-03,True,True,2.2103174603174605,2.2103174603174605,1.322851212833728,38,1.0
dca,"WTI (Dec, CRUDE_W)",2016-11-01,True,True,2.126984126984127,2.126984126984127,1.3170811775763092,38,1.0
dca,"WTI (Dec, CRUDE_W)",2016-12-01,True,True,2.0396825396825395,2.0396825396825395,1.2920939803631424,34,1.0
dca,"WTI (Dec, CRUDE_W)",2017-01-02,True,True,1.9404761904761905,1.9404761904761905,1.2753409223640322,30,1.0
dca,"WTI (Dec, CRUDE_W)",2017-02-01,True,True,1.8650793650793651,1.8650793650793651,1.280955706543273,31,1.0
dca,"WTI (Dec, CRUDE_W)",2017-03-01,True,True,1.7738095238095237,1.7738095238095237,1.266988453365381,31,1.0
dca,"WTI (Dec, CRUDE_W)",2017-04-03,True,True,1.6825396825396826,1.6825396825396826,1.2475188544337736,31,1.0
dca,"WTI (Dec, CRUDE_W)",2017-05-01,True,True,1.6071428571428572,1.6071428571428572,1.214887038936959,30,1.0
dca,"WTI (Dec, CRUDE_W)",2017-06-01,True,True,1.5158730158730158,1.5158730158730158,1.1692494741093966,28,1.0
dca,"WTI (Dec, CRUDE_W)",2017-07-03,True,True,1.4285714285714286,1.4285714285714286,1.1429650347292277,26,1.0
